Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Monthly Return
2001-06-30,763.7,768.7,761.1,768.7,293918087,0.0288,1,21.5,1400405914790,45359918230920,
2001-07-31,669.1,680.9,669.1,680.9,387344326,0.0166,1,11.1,1299042168990,41244966591730,-0.11421881097957598
2001-08-31,627.8,635.0,611.6,618.4,211865432,-0.0461,2,-29.9,769692500360,38162939933140,-0.09179027757379943
2001-09-30,500.1,517.8,499.0,516.4,358726172,0.0401,1,19.9,1268245150860,32829693193960,-0.16494178525226388
2001-10-31,612.5,625.5,611.8,625.5,360554545,0.0136,1,8.4,1381943901680,43708004837840,0.21127033307513554
2001-11-30,700.2,709.2,700.2,705.2,355549396,0.0222,1,15.3,1447467255760,49072364526120,0.12741806554756208
2001-12-31,702.1,723.6,702.1,722.1,287027906,0.04,1,27.8,1200968637430,51818055083670,0.023964832671582448
2002-01-31,774.8,781.0,767.3,773.6,417015008,0.0152,1,11.6,1743232191450,58484471547850,0.0713197618058441
2002-02-28,780.2,787.8,779.1,787.1,329002592,0.0151,1,11.7,1750093208100,60482475738360,0.017450879007238962
2002-03-31,925.0,931.2,917.7,927.3,437524434,0.0096,1,8.8,2428320006330,71834721517790,0.1781222208105704
2002-04-30,735.9,741.5,727.0,733.4,263060995,-0.0049,2,-3.6,1168480720090,57880179547050,-0.20910169308745818
2002-05-31,706.8,713.9,696.6,697.8,266763967,-0.0085,2,-6.0,1198241602490,55737108034220,-0.04854104172347973
2002-06-30,585.2,612.1,585.2,608.5,268651435,0.0633,1,36.2,848203902310,49145510405220,-0.1279736314130122
2002-07-31,590.3,596.0,586.2,586.2,236019491,-0.0091,2,-5.4,709917189640,47501322413250,-0.03664749383730481
2002-08-31,585.0,591.8,585.0,591.1,275833512,0.0115,1,6.7,871196710760,48093562696550,0.008358921869668912
2002-09-30,470.4,471.2,463.0,467.1,181450993,-0.0373,2,-18.1,401507015000,38159626379450,-0.20977837929284382
2002-10-31,487.8,488.7,477.3,480.5,270693402,-0.0048,2,-2.3,778981497440,39378085036970,0.028687647184757026
2002-11-30,513.9,519.2,510.8,519.0,319550683,0.0165,1,8.4,962813497820,43310752365250,0.08012486992715928
2002-12-31,454.4,455.2,433.1,443.6,248074202,-0.0415,2,-19.2,650111392830,37403132423850,-0.1452793834296724
2003-01-31,428.3,433.9,428.3,433.9,251792481,0.0204999999999999,1,8.7,594642643750,37397888932760,-0.021866546438232715
2003-02-28,428.9,429.3,417.2,417.8,324171629,-0.0243,2,-10.4,624376294700,36451769943500,-0.03710532380732878
2003-03-31,388.5,389.1,375.5,377.7,366891833,-0.0384,2,-15.1,809393786890,33087977818200,-0.09597893729056972
2003-04-30,432.2,435.2,426.9,428.0,397736845,-0.0058,2,-2.5,1264619922090,37736042325220,0.13317447709822616
2003-05-31,471.9,474.5,468.2,471.8,549087263,0.0019,1,0.9,1728852542120,41403776716130,0.10233644859813085
2003-06-30,496.8,499.6,492.5,497.5,374425093,0.0014,1,0.7,1266850965600,42731691489250,0.0544722339974566
2003-07-31,496.2,498.3,490.6,493.3,335808359,-0.0028,2,-1.4,1012582828055,43023270527855,-0.008442211055276316
2003-08-31,489.3,495.4,484.4,495.4,366884130,0.0204,1,9.9,1147324625805,44048163762200,0.004257044394891496
2003-09-30,453.4,454.6,448.4,448.6,396912475,0.0002,1,0.1,854586483590,38040911651335,-0.09446911586596685
2003-10-31,469.3,469.5,462.0,463.8,363476803,-0.0098,2,-4.6,858441111105,38260480091185,0.03388319215336599
2003-11-30,455.2,458.4,455.2,458.4,384145717,0.0108,1,4.9,719487983490,38896442464135,-0.011642949547218673
2003-12-31,445.7,448.7,443.5,448.7,323053390,0.0186,1,8.2,672403908205,37374778361900,-0.021160558464223378
2004-01-31,444.43,445.73,439.69,441.45,336087644,-0.0016,2,-0.7,789795292710,37825729118100,-0.01615778916870958
2004-02-29,424.23,428.68,424.23,428.68,309257891,0.0097,1,4.11,583243058335,36382832752460,-0.0289273983463586
2004-03-31,433.72,435.66,430.02,434.16,310472858,0.0064,1,2.77,639005946450,37331000533170,0.012783428198189783
2004-04-30,446.95,453.49,444.12,453.47,320241698,-0.0056,2,-2.57,896441250300,35715480904065,0.04447669062096926
2004-05-31,401.94,402.54,397.72,400.92,223916355,-0.0017,2,-0.67,536931487665,31949284193595,-0.11588418197455186
2004-06-30,379.58,385.18,378.61,385.18,265076276,0.0226,1,8.51,573403752315,30729182839010,-0.03925970268382717
2004-07-31,330.92,333.84,330.63,331.21,318133608,0.0084,1,2.77,495169252527,27102458220485,-0.14011630925800933
2004-08-31,352.85,355.81,352.85,355.66,254193743,0.0062,1,2.19,425125679190,29479053842985,0.07382023489628953
2004-09-30,361.07,363.43,360.81,362.08,161421763,-0.0005,2,-0.17,318102043725,30118323115270,0.0180509475341617
2004-10-31,354.23,357.49,352.91,357.04,163792735,0.0040999999999999,1,1.47,330066197735,30117661930080,-0.013919575784356986
2004-11-30,370.82,373.43,370.43,373.43,232196674,0.0086,1,3.17,440232262415,31580413418920,0.04590522070356262
2004-12-31,372.58,380.33,372.58,380.33,274896071,0.0202,1,7.53,620338457585,31149048228965,0.018477358541092004
2005-01-31,468.27,475.34,468.27,472.95,571869635,0.0093999999999999,1,4.42,1719966601520,39864140990690,0.24352535955617483
2005-02-28,500.75,501.28,495.55,498.38,471039820,0.0070999999999999,1,3.51,1514661175860,42817373942840,0.053768897346442523
2005-03-31,461.04,461.46,453.52,455.03,342469802,0.0,2,-0.02,1106663768785,39605077377345,-0.08698182110036523
2005-04-30,425.69,427.68,420.12,424.4,497598855,-0.0157,2,-6.77,797699331530,37099896701040,-0.06731424301694389
2005-05-31,470.33,471.54,467.76,471.48,626990305,0.0069,1,3.23,1860474052260,41474536581175,0.11093308199811514
2005-06-30,499.12,503.21,499.12,503.21,602893870,0.0112,1,5.58,1866116127305,45161846195210,0.06729871892763195
2005-07-31,552.96,553.83,545.56,546.68,813012098,-0.0018,2,-0.99,2966999952475,50506087318400,0.08638540569543518
2005-08-31,494.49,503.97,494.27,503.95,462033997,0.012,1,5.99,1228402327415,47250994081495,-0.07816272773834776
2005-09-30,572.82,573.76,568.82,571.95,519084004,0.0068,1,3.87,1744252260220,53966575682210,0.13493402123226517
2005-10-31,587.44,589.28,585.13,587.46,572477998,0.0113,1,6.54,1801070741370,56535916263735,0.02711775504851821
2005-11-30,698.27,712.39,698.27,712.39,768209644,0.022,1,15.34,2977101851410,69909792295865,0.2126612875770264
2005-12-31,694.7,701.8,694.7,701.79,663616934,0.0152,1,10.53,2437175576875,70897735464020,-0.014879490166903042
2006-01-31,683.36,694.11,681.7,690.24,597130441,0.0185,1,12.55,2112809116525,71053051608675,-0.01645791476082581
2006-02-28,686.82,686.9,679.1,682.36,717547353,0.0,1,0.03,2312619860265,70710993138300,-0.011416318961520622
2006-03-31,655.01,665.78,655.01,665.21,602172809,0.0186,1,12.16,1921139210895,69828524517900,-0.02513336068937211
2006-04-30,693.57,693.79,682.47,685.44,490661898,-0.0113999999999999,2,-7.93,1615732904528,72343681884530,0.030411449016100267
2006-05-31,641.33,641.75,627.38,630.5,450826352,-0.0121999999999999,2,-7.77,1458180378705,66315869385950,-0.08015289449112983
2006-06-30,588.17,590.69,585.9,590.68,403368282,0.0239,1,13.76,1370313085649,63751625338915,-0.06315622521808095
2006-07-31,564.14,565.03,557.4,557.66,326275862,0.0017,1,0.97,932594507545,58094178911135,-0.0559016726484729
2006-08-31,569.44,573.06,569.29,572.83,428608860,0.0137,1,7.73,1474077763966,64169497232705,0.027202955205680945
2006-09-30,603.26,604.56,600.21,600.42,546334616,0.0009,1,0.51,1524774219310,68092041956000,0.04816437686573671
2006-10-31,582.87,586.12,582.87,586.1,474954035,0.0103,1,6.0,1319171483610,67735453886515,-0.02384997168648606
2006-11-30,621.2,622.25,620.17,622.17,672950914,0.0081,1,4.98,2157474841930,73064091079910,0.061542398908036144
2006-12-31,596.43,606.15,596.43,606.15,562478867,0.0236,1,13.97,1677306889370,72137432268580,-0.025748589613771133
2007-01-31,583.21,584.2,576.35,576.37,610130484,-0.008,2,-4.67,1608268867065,69495910325115,-0.04912975336137915
2007-02-28,586.41,600.95,581.84,600.93,636854368,-0.0173,2,-10.59,1835864562800,73045617523680,0.042611516907541835
2007-03-31,648.72,649.38,646.89,648.99,750190635,0.0056,1,3.62,1981315883750,79600023856440,0.0799760371424294
2007-04-30,676.63,679.42,674.56,675.88,540757955,0.0005,1,0.36,1632219339902,84115800073955,0.0414336122282315
2007-05-31,743.31,748.04,739.69,747.87,654453005,0.0167,1,12.27,2109285948110,94710680683230,0.10651299047168128
2007-06-30,782.27,786.82,776.6,778.69,438259771,0.0002,1,0.19,1844715709005,100383687381610,0.04121037078636669
2007-07-31,803.25,811.54,800.92,811.52,539469162,0.0218,1,17.33,1916688283470,107028688480665,0.0421605516957968
2007-08-31,769.21,775.2,766.99,775.13,618557595,0.0124,1,9.53,1887812099690,103548092665725,-0.04484177839116721
2007-09-30,793.21,794.6,787.7,794.56,556305403,0.0031,1,2.43,1999030319345,106006692518265,0.025066762994594427
2007-10-31,810.18,811.62,804.94,810.07,539900504,0.0063,1,5.08,1982184010755,110790936499460,0.019520237615787472
2007-11-30,738.9,742.86,736.26,741.84,460673115,0.0093999999999999,1,6.92,1788856897710,103817882526105,-0.0842272889997161
2007-12-31,697.14,704.92,697.14,704.23,384594037,0.0065,1,4.58,1283442862350,99979792391855,-0.05069826377655562
2008-01-31,599.09,610.36,594.47,608.84,472448098,0.0095,1,5.73,1319323714293,87693237588525,-0.13545290601082027
2008-02-29,657.44,658.96,654.95,655.94,474983580,-0.0051,2,-3.34,1297324485475,95243072466660,0.07736022600354775
2008-03-31,641.98,645.11,640.85,644.45,463362447,0.0121999999999999,1,7.78,1320822177991,92911947934735,-0.01751684605299264
2008-04-30,646.93,647.34,642.96,647.02,400928007,0.0040999999999999,1,2.62,1344782070865,91607296613230,0.003987896656063139
2008-05-31,650.73,652.27,646.57,652.15,461617957,0.0083,1,5.35,1380775395338,93688701570335,0.007928657537634054
2008-06-30,593.92,596.26,589.61,590.19,463690274,-0.0075,2,-4.44,1250086633670,85997959153305,-0.09500881698995622
2008-07-31,540.59,541.8,536.29,539.44,620531964,0.0017,1,0.91,1244315090585,79721019091505,-0.08598925769667398
2008-08-31,474.2,476.59,468.53,470.28,400784569,0.0004,1,0.2,846244600110,70231420680480,-0.12820702951208673
2008-09-30,422.56,440.77,417.05,440.77,567437942,-0.0118,2,-5.28,1312748880140,67350380559755,-0.06274985115250487
2008-10-31,299.86,310.71,296.02,308.03,528321604,0.0405,1,11.98,869178030220,47493917471205,-0.3011547972865667
2008-11-30,307.64,308.9,303.64,307.48,557066030,0.0103,1,3.12,1054129139225,41968964229050,-0.0017855403694443384
2008-12-31,330.41,333.37,330.4,332.05,617944003,0.0087,1,2.87,1105451332295,46186211099150,0.07990763626902564
2009-01-31,359.95,365.42,359.6,364.9,522695187,0.0025,1,0.92,1165558536450,51543515009145,0.09893088390302651
2009-02-28,359.78,364.73,357.61,363.21,504975433,0.0127,1,4.56,1184839739945,51592484779700,-0.004631405864620408
2009-03-31,415.69,422.65,415.69,421.44,659866405,0.0229,1,9.43,1760899341850,60423228887130,0.16032047575782604
2009-04-30,501.82,504.03,496.8,500.98,675502049,0.0132,1,6.51,2680820117085,73570601687640,0.1887338648443433
2009-05-31,526.53,528.8,520.05,528.8,1003611417,0.0148,1,7.69,2623717832884,79662682753425,0.05553115892849991
2009-06-30,495.87,496.71,477.69,485.15,938450811,-0.0132,2,-6.49,2063086997550,73686411741895,-0.08254538577912252
2009-07-31,507.05,507.26,502.79,504.35,798019622,0.0029,1,1.45,2038660999769,78253007939670,0.03957538905493152
2009-08-31,522.55,522.58,514.7,514.7,994237683,-0.0106,2,-5.49,2793364880275,80094024888430,0.02052146326955495
2009-09-30,513.36,515.05,505.33,505.94,660646885,-0.0121999999999999,2,-6.26,1908549783420,79655887018970,-0.0170196230814067
2009-10-31,489.16,489.74,486.44,486.46,684909013,0.0085,1,4.12,1574834139130,78319504581375,-0.03850258923983085
2009-11-30,459.1,464.36,459.08,464.32,628678450,0.0279999999999999,1,12.65,1416497386965,75913551165455,-0.045512477901574644
2009-12-31,507.74,513.57,507.66,513.57,668548570,0.0157,1,7.96,2085375565345,86103346275740,0.10606909028256384
2010-01-31,508.67,509.54,493.61,496.57,841395589,-0.0403,2,-20.83,2397205029140,84613172653080,-0.03310162197947708
2010-02-28,507.52,508.52,502.24,507.03,753369734,0.0048,1,2.4,1747683911130,87695616844550,0.021064502487061265
2010-03-31,520.26,520.72,514.84,515.74,728698590,-0.0045,2,-2.31,2164426682875,90012361536120,0.017178470701930904
2010-04-30,525.4,525.73,522.81,523.75,758261322,0.0087,1,4.54,2230794847745,92058837450375,0.015531081552720316
2010-05-31,481.89,489.42,481.89,489.42,442553868,0.0217,1,10.39,1615346303895,86682810892890,-0.06554653937947486
2010-06-30,477.67,489.98,477.01,489.98,536065468,0.005,1,2.44,1489865371760,88017892314415,0.0011442115156716781
2010-07-31,483.76,484.43,479.27,481.45,489804435,-0.0023,2,-1.11,1256158062350,87445635769765,-0.01740887383158507
2010-08-31,464.64,466.03,462.06,464.71,520923758,-0.003,2,-1.38,1310735712725,84940231978590,-0.03476996572852842
2010-09-30,491.69,493.24,491.26,492.75,480586874,0.0064,1,3.14,1562251618345,91488355580780,0.06033870585956835
2010-10-31,530.48,530.53,522.11,526.45,524511535,-0.0017,2,-0.91,2071731786968,99104421121636,0.06839167935058366
2010-11-30,496.2,499.23,493.54,498.39,709201354,0.0081999999999999,1,4.06,1601916130482,94739444596675,-0.053300408395859145
2010-12-31,505.29,510.72,505.29,510.69,635150688,0.0167,1,8.38,1918452447572,97972256178822,0.02467946788659492
2011-01-31,523.01,524.86,521.38,521.38,514371242,-0.0115,2,-6.08,1962815615164,102115766845244,0.020932463921361277
2011-02-28,510.83,510.84,503.17,504.46,530997714,-0.0096,2,-4.87,1810007115434,98999245111538,-0.03245233802600789
2011-03-31,523.83,525.42,522.98,525.42,616878633,0.01,1,5.21,2041240695306,103913015058011,0.041549379534551845
2011-04-30,516.41,516.42,507.12,511.0,373385584,-0.0070999999999999,2,-3.67,1664596998000,101988793894056,-0.0274447108979482
2011-05-31,482.86,484.59,481.31,484.54,359052443,0.0084,1,4.02,1276487842351,98490477229200,-0.051780821917808195
2011-06-30,479.3,479.57,477.41,479.55,361027818,0.0063,1,2.98,1404379216885,98204250268466,-0.010298427374416996
2011-07-31,541.57,543.32,536.05,536.05,485611538,-0.0046,2,-2.49,2511253504756,109789439394609,0.11781878844750282
2011-08-31,492.2,493.45,488.08,493.44,485012687,0.0101,1,4.95,2265073178834,102155774191801,-0.07948885365171154
2011-09-30,446.75,451.34,445.98,449.66,466616114,0.0144,1,6.4,1953068080731,93200437228336,-0.08872405966277552
2011-10-31,492.96,493.71,488.34,490.69,508103951,0.0002,1,0.1,2648687172931,102012795782021,0.09124671974380627
2011-11-30,493.58,496.53,491.16,492.81,534766183,0.0002,1,0.08,2599618542434,103429989110039,0.004320446717887005
2011-12-31,495.04,500.73,494.87,500.18,488729956,0.01,1,4.96,2416855690092,105993581051757,0.014955053671800611
2012-01-31,512.03,514.3,511.52,513.99,689348717,0.0072,1,3.66,2572639428860,109418280208214,0.027610060378263857
2012-02-29,543.96,544.4,542.24,542.3,749244450,0.0036,1,1.95,2483694869133,115815313115533,0.05507889258545884
2012-03-31,515.33,519.96,514.73,519.56,665251663,0.0104,1,5.35,2214954587885,111661802248066,-0.041932509680988383
2012-04-30,482.48,482.84,476.31,478.89,560141888,-0.0004,2,-0.19,1897434359236,103233289052163,-0.07827777350065435
2012-05-31,464.6,471.98,463.51,471.94,544645250,0.0049,1,2.32,1559864662470,99446147310546,-0.014512727348660381
2012-06-30,486.69,489.38,485.07,489.16,630737147,0.0067,1,3.25,1706557630256,106033033897328,0.0364876891130228
2012-07-31,466.38,467.61,465.71,467.61,490959072,0.0046,1,2.15,1300388014384,101852239454429,-0.04405511489083325
2012-08-31,506.19,509.35,506.19,508.35,696048113,0.0054,1,2.71,2401229161153,111177029965164,0.08712388528902282
2012-09-30,521.46,523.94,521.01,523.78,504076607,0.0106,1,5.49,2064403553717,114800998198033,0.03035310317694484
2012-10-31,506.22,510.23,506.22,508.31,465182898,0.0118999999999999,1,6.0,1763721892419,111850736910552,-0.029535301080606313
2012-11-30,498.99,499.5,498.05,499.37,368975909,0.0053,1,2.64,1700394447877,109340283857143,-0.017587692549821954
2012-12-31,493.66,496.32,493.16,496.32,329013292,0.0086,1,4.24,1508580279471,109121943099972,-0.006107695696577764
2013-01-31,503.94,505.29,502.49,503.67,381675018,0.0017,1,0.87,1569732877546,111086477814784,0.014808994197292202
2013-02-28,536.25,536.53,534.59,535.87,407868237,0.0046999999999999,1,2.51,2129089096277,119140364532028,0.0639307483074234
2013-03-31,555.8,555.87,553.97,555.02,404853147,0.0043,1,2.38,2089856548640,124020587600936,0.03573627932147727
