Date,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap,Monthly Return
2013-04-30,570.24,570.28,562.31,563.87,505696282,-0.0079,2,-4.49,2703601497689,126416356586148,0.015945371337969805
2013-05-31,583.14,583.81,571.61,577.87,487624584,-0.0056,2,-3.26,2413935790744,131059926239337,0.024828417897742483
2013-06-30,516.63,519.65,514.63,519.06,373687487,0.0133,1,6.81,1578646172852,117660788818632,-0.10177029435686236
2013-07-31,548.72,554.65,547.78,554.31,354847096,0.0144,1,7.88,2058877776083,127786590406291,0.06791122413593809
2013-08-31,522.11,523.04,515.83,516.74,399573373,-0.0069999999999999,2,-3.63,1964006994575,120078791740251,-0.06777795818224452
2013-09-30,538.0,538.0,534.49,534.89,297046167,-0.0049,2,-2.61,1623810288692,124573000223915,0.03512404690947091
2013-10-31,537.71,537.71,532.44,532.44,313107919,-0.0097,2,-5.24,1704630902318,125207153010520,-0.004580381012918466
2013-11-30,517.61,518.19,514.55,517.06,280428459,0.003,1,1.54,1313649647270,122120276153252,-0.028885883855458094
2013-12-31,498.41,500.05,497.54,499.99,234608083,0.0065,1,3.22,992814302215,119292529289220,-0.03301357676091743
2014-01-31,512.13,515.25,512.13,515.2,389474823,0.0116,1,5.91,1670894388410,123381137432187,0.030420608412168315
2014-02-28,529.86,529.97,527.51,528.96,317973292,0.0011,1,0.59,1723473924922,128425733164915,0.026708074534161463
2014-03-31,546.57,547.03,538.78,541.58,287619615,-0.0046,2,-2.52,1794232932203,131684072946310,0.023858136721113032
2014-04-30,560.04,561.73,559.08,559.34,309987182,0.0043,1,2.37,1683431937245,134555694995135,0.03279293917796067
2014-05-31,551.07,551.07,546.31,546.53,339721958,-0.0056,2,-3.08,2143135924551,132027385633088,-0.02290199163299611
2014-06-30,533.77,537.07,533.63,537.06,217625620,0.0106,1,5.63,1221424885705,130010257723896,-0.017327502607359158
2014-07-31,541.99,542.08,528.15,536.32,339901574,-0.0101,2,-5.49,2202718604958,130564518180260,-0.0013778721185713216
2014-08-31,570.52,571.44,568.46,570.2,403409606,-0.0001,2,-0.04,2268657020139,139152232193751,0.06317124105011929
2014-09-30,571.63,573.54,567.3,573.22,387200000,0.0069,1,3.95,2390184343818,140201802481390,0.005296387232549993
2014-10-31,559.85,559.85,557.0,558.7,340918336,0.0015,1,0.84,1972806639122,143530729184209,-0.025330588604724147
2014-11-30,547.29,548.01,544.51,545.08,354875974,-0.0016,2,-0.89,1632517197813,141252708534588,-0.024378020404510425
2014-12-31,540.58,543.08,540.28,542.97,388705704,0.0069999999999999,1,3.75,1687681837127,143087772098890,-0.0038709914141044077
2015-01-31,596.94,597.28,588.97,591.58,452065194,-0.0026,2,-1.54,2561743903953,156568030519867,0.08952612483194278
2015-02-28,620.65,625.2,620.06,624.56,503343340,0.0121,1,7.48,2946335362732,166686149963361,0.055749011122755876
2015-03-31,650.75,650.75,647.38,650.49,524552228,0.0058,1,3.75,3358425226427,173622017536761,0.0415172281286027
2015-04-30,696.31,696.31,685.15,689.01,584947917,-0.0096,2,-6.68,3800675729189,185533208897344,0.05921689803071528
2015-05-31,710.62,717.2,710.5,711.39,549340357,0.0034,1,2.38,4524839049331,192489848343523,0.032481386336918217
2015-06-30,730.29,742.34,714.51,742.27,463287396,0.0126,1,9.23,4154459415450,203015272893018,0.043407975934438126
2015-07-31,713.87,725.06,703.56,725.06,512090535,0.0171,1,12.2,3008302740958,199143876153414,-0.023185633260134453
2015-08-31,689.9,689.9,682.14,687.11,389836968,-0.0012,2,-0.85,2475362660844,191093394064172,-0.05234049595895507
2015-09-30,673.43,678.5,668.58,678.48,814897752,-0.0062,2,-4.22,3057334458236,190571571842894,-0.012559852134301663
2015-10-31,691.26,692.42,681.72,683.63,757473015,-0.0101,2,-7.0,3863354551969,193909410715706,0.007590496403725888
2015-11-30,695.69,695.81,683.52,688.38,638853247,-0.0084,2,-5.83,3500673629352,199424282828022,0.006948202975293638
2015-12-31,677.08,683.34,674.87,682.35,512431741,0.0136,1,9.13,2834865118445,201631307399583,-0.008759696679159767
2016-01-31,683.76,683.76,677.07,682.8,579437976,0.0022,1,1.51,2976471415350,201893441224233,0.0006594856012309691
2016-02-29,652.26,652.87,648.07,651.62,575177067,0.0036,1,2.32,2840395445396,194503175833245,-0.045664909197422276
2016-03-31,693.02,693.13,687.09,688.38,642655005,-0.004,2,-2.75,2950887490086,206228111765617,0.056413246984438725
2016-04-30,699.89,700.14,695.82,699.77,645841870,0.0001,1,0.07,3169360197107,212583256702601,0.01654609372730187
2016-05-31,692.82,698.45,691.93,698.45,672759080,0.0092,1,6.39,3063226829538,212688321282384,-0.0018863340811979823
2016-06-30,675.4,676.53,673.11,675.09,940043335,0.0078,1,5.21,4265199911507,208073212111913,-0.033445486434247274
2016-07-31,705.39,706.83,705.13,706.24,757888502,0.0034999999999999,1,2.46,3733955171448,215411091409469,0.046141995882030606
2016-08-31,668.63,669.05,656.21,663.69,610792277,-0.0059,2,-3.92,2807769617423,204357048682419,-0.0602486406887176
2016-09-30,688.49,688.49,680.1,681.21,680609713,-0.0125,2,-8.62,3616459088154,210365032801493,0.026397866473805598
2016-10-31,638.62,638.62,623.37,624.68,558279425,-0.0242,2,-15.49,2932503224403,195998815000617,-0.08298468900926304
2016-11-30,597.38,597.49,594.13,596.11,560833965,0.0001,1,0.04,2570724506712,189171503230123,-0.04573541653326496
2016-12-31,626.21,631.51,624.23,631.44,582801453,0.0066,1,4.17,2641713810232,201523388183533,0.0592675848417239
2017-01-31,616.77,618.32,615.06,616.13,727041461,-0.0011,2,-0.68,2483535882530,198116418136620,-0.02424616749018127
2017-02-28,613.67,614.36,611.13,612.2,675830148,0.0001,1,0.08,2505277341094,197517535613850,-0.006378524012789377
2017-03-31,616.2,619.48,615.43,619.28,775556365,0.0075,1,4.6,3281023008006,201074694139930,0.011564848088859714
2017-04-30,632.83,632.83,627.28,628.24,755492658,-0.0045,2,-2.87,2867020507470,205780811450310,0.014468414933471285
2017-05-31,650.51,652.52,649.51,652.04,664049314,0.0046,1,2.98,3148464576524,214881946575738,0.03788361135871643
2017-06-30,665.67,669.12,665.57,669.04,511575195,0.0016,1,1.04,2665993437843,221694507841943,0.026072020121465034
2017-07-31,648.84,651.83,643.77,650.47,504706764,-0.0038,2,-2.48,2856708788776,218974570171333,-0.027756187970823798
2017-08-31,657.13,658.03,655.64,657.83,616041920,0.0043,1,2.83,2857122071404,223579647244462,0.011314895383338186
2017-09-30,650.32,653.58,648.68,652.82,692251765,0.0073,1,4.73,3146219264382,224933066537417,-0.007615949409421896
2017-10-31,691.07,694.23,689.29,694.2,627102881,0.0066,1,4.52,3785937826473,240071560441429,0.06338653840262243
2017-11-30,779.84,782.42,769.79,771.42,1053562166,-0.0132,2,-10.3,7136135335291,272613666390546,0.11123595505617967
2017-12-31,791.76,798.68,790.34,798.42,1066158680,0.0081999999999999,1,6.47,6670795864435,282740051437771,0.03500038889321
2018-01-31,910.89,917.78,903.52,913.57,1195259322,-0.008,2,-7.39,7543173670207,325329741484927,0.14422233911976168
2018-02-28,866.5,868.53,853.9,857.06,820922600,-0.0194,2,-16.95,5230313751866,274633003992995,-0.06185623433343923
2018-03-31,869.86,873.04,867.11,871.09,764033258,0.0059,1,5.1,5067318303919,280940228853987,0.016369915758523534
2018-04-30,886.29,886.6,870.54,875.95,1351115079,-0.0118999999999999,2,-10.54,6703233185904,284649041469168,0.005579216843265344
2018-05-31,880.97,880.97,873.16,879.66,1082953936,0.0062,1,5.44,7131667410078,286712764238874,0.004235401564016028
2018-06-30,817.2,819.05,802.0,818.22,642990668,0.0098999999999999,1,8.02,3493811514675,267688877675460,-0.06984516745106062
2018-07-31,768.75,775.52,766.52,775.52,614997429,0.0074,1,5.72,3462874002016,256779938718787,-0.052186453521057996
2018-08-31,803.18,817.83,801.69,816.97,727392699,0.0155,1,12.5,4109756161310,272940321623143,0.05344800907778002
2018-09-30,832.37,833.14,819.9,822.27,704225581,-0.0129,2,-10.74,4184390100154,273283124656181,0.006487386317735044
2018-10-31,648.72,650.38,638.38,648.67,619017750,0.0069999999999999,1,4.53,2789811796286,216610549871934,-0.2111228671847447
2018-11-30,696.99,700.51,692.8,695.76,537912083,0.0004,1,0.28,2869072828899,233039252202824,0.0725946937579971
2018-12-31,670.83,675.89,669.71,675.65,598210555,0.0116,1,7.77,3033870814294,228238295556450,-0.028903644935035055
2019-01-31,719.93,721.58,714.31,716.86,684510366,0.0022,1,1.56,3771395597638,242350256510105,0.060993117738474156
2019-02-28,753.29,755.92,731.25,731.25,1016481452,-0.0278,2,-20.91,5427451603553,249196922425730,0.02007365454900545
2019-03-31,723.64,729.31,714.53,729.31,779262138,0.0133,1,9.59,4081058843724,249257413979735,-0.002652991452991582
2019-04-30,751.4,755.11,746.42,754.74,671042346,0.0055,1,4.14,3769023253750,258788699292522,0.034868574405945374
2019-05-31,688.7,699.4,687.71,696.47,642145318,0.0104,1,7.14,3498742989670,236882568200022,-0.07720539523544534
2019-06-30,698.63,700.42,687.29,690.53,784769785,-0.011,2,-7.68,4241075097229,236405674233134,-0.008528723419530038
2019-07-31,625.05,631.43,610.7,630.18,770559301,0.0073,1,4.54,4228756057098,217992287425957,-0.08739663736550185
2019-08-31,607.14,611.11,606.65,610.55,787576090,0.0183,1,10.98,3705439647747,212772631897591,-0.03114983020724238
2019-09-30,625.69,627.3,615.64,621.76,745973380,-0.0081999999999999,2,-5.17,3606633471657,218426090721906,0.018360494635984104
2019-10-31,658.45,661.65,656.96,658.52,892492409,0.0053,1,3.48,5241227668046,232231894758796,0.05912249099330924
2019-11-30,641.72,643.27,631.4,632.99,940624909,-0.0112,2,-7.19,4319179702527,226930389499064,-0.038768754176031095
2019-12-31,662.06,669.83,661.62,669.83,789329743,0.013,1,8.59,3799412603271,241350997492726,0.05819997156353196
2020-01-31,660.98,664.77,641.57,642.48,1343602255,-0.0212,2,-13.91,6458896895510,232461525068773,-0.04083125569174273
2020-02-29,626.36,631.25,608.38,610.73,1389631587,-0.043,2,-27.44,8020425755643,221971810594185,-0.04941788071224007
2020-03-31,551.48,569.07,551.25,569.07,1865421932,0.0496999999999999,1,26.96,13672046430924,208277587033144,-0.06821344947849295
2020-04-30,646.33,648.42,644.06,645.18,1686253660,0.0004,1,0.25,7967208238399,237464993001678,0.13374453054984436
2020-05-31,706.16,714.51,700.84,713.68,1472678588,0.0069999999999999,1,4.93,8503015269715,262489491150160,0.10617192101429063
2020-06-30,744.54,744.54,731.76,737.97,1638598248,0.0045,1,3.28,10528654854717,273285565080667,0.034034861562605156
2020-07-31,817.52,818.7,814.23,815.3,1357354629,0.0014,1,1.11,13058945226631,303951763086638,0.1047874574847214
2020-08-31,847.97,852.54,839.63,848.24,1890066384,0.0081999999999999,1,6.94,14737499586874,322427182130296,0.04040230589966898
2020-09-30,844.69,848.59,839.68,848.15,2084774071,0.0146,1,12.24,11430772176461,328737556831502,-0.00010610204659067257
2020-10-31,814.16,814.59,791.3,792.65,1880463332,-0.0260999999999999,2,-21.28,8550017302636,309289392479541,-0.06543653834816954
2020-11-30,890.65,891.53,885.65,886.11,1738037033,0.0006,1,0.55,12153801452750,349878362036610,0.11790828234403583
2020-12-31,957.38,971.04,955.38,968.42,1638729235,0.0115,1,11.01,16629392847377,385582620024419,0.09288914468858267
2021-01-31,963.58,970.95,918.68,928.73,2190876596,-0.0338,2,-32.5,14917826136720,373691858148363,-0.04098428367856921
2021-02-28,930.54,930.54,904.18,913.94,2642759545,-0.0237999999999999,2,-22.27,13748133033236,371466543251172,-0.01592497281233507
2021-03-31,958.38,961.02,954.17,956.17,1854442291,-0.002,2,-1.89,11157684161677,388147690314283,0.046206534345799355
2021-04-30,991.08,995.74,975.66,983.45,1467201921,-0.0073,2,-7.24,9529736593310,405736743776629,0.028530491439806793
2021-05-31,979.0,983.41,979.0,981.78,1639881268,0.0044,1,4.32,9035639114514,408938575016279,-0.0016981036148254747
2021-06-30,1023.74,1030.94,1023.74,1029.96,2086090133,0.0073,1,7.44,10424600134472,430852268750372,0.04907413066063682
2021-07-31,1044.28,1044.36,1029.19,1031.14,1339556449,-0.0124,2,-12.99,10862103635482,431002824833462,0.0011456755602159419
2021-08-31,1032.77,1038.33,1026.36,1038.33,1243473897,0.0063,1,6.49,13623946468144,438022823462682,0.006972864984386096
2021-09-30,1001.92,1010.03,999.58,1003.27,1290217375,0.0018,1,1.81,10376952766694,425618382401229,-0.03376575847755525
2021-10-31,1004.91,1005.19,991.03,992.33,1318558678,-0.0078,2,-7.8,10407000817514,425205954505588,-0.010904342799047062
2021-11-30,1003.04,1004.83,960.84,965.63,1356752020,-0.0269,2,-26.71,15438608276619,418808272904352,-0.026906371872260304
2021-12-31,1029.74,1034.87,1021.59,1033.98,907418457,0.0058,1,5.93,10102608496296,446297029881938,0.07078280500812939
2022-01-31,852.57,872.87,835.55,872.87,1028107642,0.0278,1,23.64,9071937987284,380260388779252,-0.15581539294763924
2022-02-28,870.27,881.07,868.91,881.07,1071362969,0.0093,1,8.09,6936755798474,387033875719455,0.009394296974349015
2022-03-31,936.66,944.92,936.2,944.53,1424833366,0.0058,1,5.46,9307445604421,417317124960856,0.07202605922344407
2022-04-30,895.64,904.76,894.62,904.75,1457806377,0.0139999999999999,1,12.53,7504236515984,401206971105223,-0.04211618476914436
2022-05-31,888.44,893.42,884.11,893.36,1316943362,0.0078,1,6.92,7322459546310,395862738788720,-0.012589113014644937
2022-06-30,762.45,762.45,744.24,745.44,910028517,-0.0222,2,-16.91,6318523150369,325164482012359,-0.16557714695083725
2022-07-31,802.97,807.77,801.05,803.62,784397942,0.0066,1,5.3,5962099165531,363327090142570,0.07804786434857269
2022-08-31,792.33,807.19,791.01,807.04,637455707,0.0126,1,10.02,5866886680234,366816015012029,0.004255742763992876
2022-09-30,668.26,677.68,661.65,672.65,786870711,-0.0036,2,-2.42,5495664055001,308863848074064,-0.16652210547184776
2022-10-31,694.69,695.62,689.97,695.33,751259296,0.0112,1,7.7,4111222630091,321315139825250,0.033717386456552534
2022-11-30,726.56,729.54,722.4,729.54,813568793,0.0027,1,2.0,5003807646157,337947065677640,0.049199660592812
2022-12-31,691.35,693.12,675.8,679.29,952158164,-0.0189,2,-13.08,4811065003230,315498720104122,-0.06887901965622178
2023-01-31,735.19,740.98,732.33,740.49,975258796,0.0025,1,1.87,8044582854225,345558866757648,0.090094068807137
2023-02-28,784.23,793.65,783.66,791.6,1005903187,0.0144999999999999,1,11.3,10411152630191,371912984933647,0.06902186390093057
2023-03-31,849.98,851.13,842.61,847.52,1282318439,-0.0034999999999999,2,-2.96,13809848648802,399097446427679,0.07064173825164222
2023-04-30,860.11,860.11,839.67,842.83,1157792081,-0.0087,2,-7.38,12059368535500,401309247871832,-0.005533792712856256
2023-05-31,851.37,860.3,850.88,856.94,1074919531,0.0064,1,5.44,8105781998329,410762791557526,0.016741217090041838
2023-06-30,862.7,869.24,853.68,868.24,1000068755,0.0075,1,6.45,9203747446624,417824127926909,0.013186454127476877
2023-07-31,923.01,938.43,921.39,935.97,691575579,0.0243,1,22.23,10891085105633,453032138636820,0.07800838477840233
2023-08-31,925.57,930.42,923.4,928.4,1277534743,0.005,1,4.59,17037702276490,449317149907098,-0.008087866064083293
2023-09-30,823.2,841.97,821.71,841.02,844483850,0.0159,1,13.2,7303345736826,408940675177800,-0.09411891426109431
2023-10-31,758.65,759.24,734.2,736.1,868119072,-0.0278,2,-21.02,5797427225320,359870029631241,-0.12475327578416684
2023-11-30,819.23,831.68,819.23,831.68,774887614,0.0112,1,9.24,8064192453995,409505275920919,0.12984648824887923
2023-12-31,860.42,866.57,856.53,866.57,1251153574,0.0079,1,6.78,8470236424538,431792284696650,0.04195123124278588
2024-01-31,813.8,818.9,799.24,799.24,1137249797,-0.024,2,-19.62,8642360135086,374861916613184,-0.07769712775655746
2024-02-29,862.55,865.88,858.3,862.96,1371169761,-0.0005,2,-0.43,10859125300334,407740050432001,0.07972573945247996
2024-03-31,912.31,914.25,903.61,905.5,946867591,-0.005,2,-4.55,11675532452047,431430814339863,0.04929544822471499
2024-04-30,872.08,875.64,867.32,868.93,792642796,-0.0009,2,-0.79,8036165395409,416784439542328,-0.04038652678078414
2024-05-31,835.01,840.02,829.81,839.98,1450490944,0.0096,1,7.99,10007816964183,406681137954135,-0.033316837950122524
2024-06-30,840.11,842.36,838.29,840.44,706932845,0.0021,1,1.79,7321536603476,408441870824854,0.0005476320864783446
2024-07-31,802.0,804.17,795.18,803.15,798865690,-0.0008,2,-0.63,6721266011495,392874559959322,-0.04436961591547295
2024-08-31,758.19,768.31,757.87,767.66,823296386,0.0154,1,11.62,7401837254629,377597189627282,-0.044188507750731465
2024-09-30,777.06,777.2,762.67,763.88,961429825,-0.0137,2,-10.61,6126551608381,376266135890499,-0.004924054920146914
2024-10-31,763.73,775.05,763.2,769.31,807283344,0.0093999999999999,1,7.18,5248481469115,378891279027315,0.0071084463528301445
