Unnamed: 0,User,Year,Replacement Period (months)
0,User 1,2013,8.38771991567817
1,User 2,2013,17.55957701582963
2,User 3,2013,3.3221000326006616
3,User 4,2013,7.2149329508146804
4,User 5,2013,9.175963330763292
5,User 6,2013,10.485521745875408
6,User 7,2013,16.803299557040294
7,User 8,2013,8.653621185827323
8,User 9,2013,17.562576797974902
9,User 10,2013,10.535557955911539
10,User 11,2013,20.680117683923516
11,User 12,2013,17.247171970608512
12,User 13,2013,17.639699323849666
13,User 14,2013,20.566660730036222
14,User 15,2013,24.55884530340988
15,User 16,2013,21.81007282231226
16,User 17,2013,20.752363727095712
17,User 18,2013,22.7160762073717
18,User 19,2013,18.12932712605581
19,User 20,2013,23.73829375320998
20,User 21,2013,20.434852022826067
21,User 22,2013,21.37601257233043
22,User 23,2013,21.91300598420974
23,User 24,2013,22.04298238228551
24,User 25,2013,21.285560637571347
25,User 26,2013,21.071972096358856
26,User 27,2013,22.71871721827233
27,User 28,2013,20.07947180919133
28,User 29,2013,24.229238152567614
29,User 30,2013,22.007584284912475
30,User 31,2013,20.745123127006938
31,User 32,2013,22.817397353927237
32,User 33,2013,21.95442577027803
33,User 34,2013,22.678400070504058
34,User 35,2013,22.979639739522657
35,User 36,2013,20.223129920993102
36,User 37,2013,21.867072895567127
37,User 38,2013,24.961641881238666
38,User 39,2013,21.89212602981176
39,User 40,2013,22.886381158834272
40,User 41,2013,22.06597841720386
41,User 42,2013,22.368129945936875
42,User 43,2013,22.71265525146535
43,User 44,2013,23.40202651221684
44,User 45,2013,22.13048017541042
45,User 46,2013,23.951745209745468
46,User 47,2013,22.290882882709187
47,User 48,2013,23.236231550360102
48,User 49,2013,22.19193518475896
49,User 50,2013,23.81857679424003
50,User 51,2013,25.18857340517252
51,User 52,2013,25.68731361906872
52,User 53,2013,26.56837788770728
53,User 54,2013,23.768105678448105
54,User 55,2013,27.621948588297705
55,User 56,2013,26.995105272071026
56,User 57,2013,25.64624543232054
57,User 58,2013,29.10313543026869
58,User 59,2013,31.356216285055545
59,User 60,2013,26.2727152702433
60,User 61,2013,26.91869929987976
61,User 62,2013,30.394715363460186
62,User 63,2013,28.939676729944175
63,User 64,2013,26.167762766938008
64,User 65,2013,29.24831666137476
65,User 66,2013,29.52881612123227
66,User 67,2013,29.082674845778822
67,User 68,2013,30.04000646877988
68,User 69,2013,30.198616870549557
69,User 70,2013,28.261224012179863
70,User 71,2013,28.45814303400276
71,User 72,2013,29.928159086508362
72,User 73,2013,31.557656722836636
73,User 74,2013,28.757780742514512
74,User 75,2013,29.74629510762131
75,User 76,2013,30.138227992107467
76,User 77,2013,29.241562816092937
77,User 78,2013,30.27893229832215
78,User 79,2013,31.474230275708457
79,User 80,2013,29.888675224522814
80,User 81,2013,29.561314346815156
81,User 82,2013,29.194477103988987
82,User 83,2013,30.392507125336202
83,User 84,2013,29.58650289069264
84,User 85,2013,29.7148636861521
85,User 86,2013,30.908149249310746
86,User 87,2013,19.423373766611068
87,User 88,2013,21.70977933914635
88,User 89,2013,25.131265651468617
89,User 90,2013,23.91930350548175
90,User 91,2013,22.86592715474815
91,User 92,2013,27.490776771335124
92,User 93,2013,26.971933629449573
93,User 94,2013,20.94678655345213
94,User 95,2013,30.25904088945692
95,User 96,2013,15.35606233046231
96,User 97,2013,21.44716756158609
97,User 98,2013,17.09362546594019
98,User 99,2013,44.7584538862157
99,User 100,2013,21.780413388636187
0,User 1,2020,21.336483156132587
1,User 2,2020,23.15645043527079
2,User 3,2020,10.382065601242218
3,User 4,2020,11.703167944268674
4,User 5,2020,22.196949953346248
5,User 6,2020,17.725113268842897
6,User 7,2020,25.285597014444413
7,User 8,2020,14.944352293873436
8,User 9,2020,23.366992065286432
9,User 10,2020,24.66997584165118
10,User 11,2020,31.808302232833295
11,User 12,2020,32.72911970432083
12,User 13,2020,33.23870497383421
13,User 14,2020,33.4714627192095
14,User 15,2020,33.14153434242862
15,User 16,2020,32.6770503929271
16,User 17,2020,36.32392429884219
17,User 18,2020,30.653436386188496
18,User 19,2020,35.00432347279356
19,User 20,2020,34.78993892329855
20,User 21,2020,35.85123731077171
21,User 22,2020,35.008208623597376
22,User 23,2020,36.87150317184401
23,User 24,2020,40.359187940784956
24,User 25,2020,34.592175226994996
25,User 26,2020,33.87543841230568
26,User 27,2020,35.07615579198958
27,User 28,2020,34.25996481805326
28,User 29,2020,36.2705526759202
29,User 30,2020,39.207684546831004
30,User 31,2020,34.408220127030035
31,User 32,2020,34.09178542730858
32,User 33,2020,35.2161170529048
33,User 34,2020,38.24270871033664
34,User 35,2020,37.27998121677755
35,User 36,2020,34.10430207910149
36,User 37,2020,40.493970584539845
37,User 38,2020,39.96211704943977
38,User 39,2020,34.34215387750479
39,User 40,2020,38.833998746082045
40,User 41,2020,39.785882244445034
41,User 42,2020,37.09501225504937
42,User 43,2020,34.94237765985817
43,User 44,2020,36.18394643786891
44,User 45,2020,36.433957998998274
45,User 46,2020,41.649624280201074
46,User 47,2020,43.81010460547193
47,User 48,2020,38.90223823796065
48,User 49,2020,39.71078193936787
49,User 50,2020,40.38590216965939
50,User 51,2020,40.533958456671854
51,User 52,2020,45.08319439280839
52,User 53,2020,41.465164728174756
53,User 54,2020,41.339687072509165
54,User 55,2020,41.967128802927874
55,User 56,2020,44.31454054997412
56,User 57,2020,42.90363150076249
57,User 58,2020,46.484591001490635
58,User 59,2020,44.133861715924866
59,User 60,2020,48.031497256350626
60,User 61,2020,46.59851334668705
61,User 62,2020,44.61111803387582
62,User 63,2020,46.58108446759717
63,User 64,2020,50.02575741152032
64,User 65,2020,50.98115284854113
65,User 66,2020,46.88753108573526
66,User 67,2020,46.97900073843641
67,User 68,2020,52.047342776928105
68,User 69,2020,48.80044654015821
69,User 70,2020,46.05978805868624
70,User 71,2020,53.09513852630544
71,User 72,2020,47.88153513577333
72,User 73,2020,49.894931059738795
73,User 74,2020,47.32133374159335
74,User 75,2020,46.07500769688874
75,User 76,2020,48.275347033157765
76,User 77,2020,51.430294052614215
77,User 78,2020,48.06676650811701
78,User 79,2020,47.69864253537801
79,User 80,2020,47.64932196095092
80,User 81,2020,49.500703381895555
81,User 82,2020,54.924713885609115
82,User 83,2020,50.31487934455802
83,User 84,2020,50.92036620124733
84,User 85,2020,53.45603870805467
85,User 86,2020,51.93608131749806
86,User 87,2020,35.56292392956638
87,User 88,2020,37.801813535721976
88,User 89,2020,37.99150368765341
89,User 90,2020,39.56513858355491
90,User 91,2020,40.092056507204575
91,User 92,2020,48.04197024848694
92,User 93,2020,38.706598572965405
93,User 94,2020,40.83741198069072
94,User 95,2020,43.822315757682134
95,User 96,2020,21.558813843039644
96,User 97,2020,41.56436913638019
97,User 98,2020,29.269419445762225
98,User 99,2020,18.528019071394937
99,User 100,2020,34.68399071747758
