Process_A,Process_B,Process_C,Performance_P
109.93428306022466,117.56988616645351,95.99033154879004,110.83056884094987
97.2347139765763,100.77834675822375,88.86950524369153,97.46128293778206
112.95377076201385,118.6960592010566,75.89445554880261,110.97052577240554
130.46059712816052,123.55637858804951,65.2959483344164,121.8728666867528
95.31693250553329,114.13434903223701,85.47334970420386,99.97779918341145
95.3172608610164,128.76795812558066,80.90228078132624,103.91097203241665
131.58425631014782,102.26210800896428,88.42789830041599,118.47197601881956
115.34869458305818,97.55345296688583,84.52757702522955,106.92801034242362
90.61051228130096,92.21279751095722,90.74329072979003,91.10447569504674
110.8512008717193,124.96044311489183,66.97147182659148,110.69600064015829
90.73164614375075,116.54365656354058,94.76091098451488,98.87817575376411
90.68540492859486,109.44415329089544,77.963994070386,95.04088835146413
104.83924543132068,112.7996862631982,106.12891308937898,107.35634444668976
61.73439510684404,98.74510952701624,64.66218272865649,73.13038819507693
65.50164334973934,134.45751979616827,101.03945704747875,89.74218765344196
88.75424941518054,111.29221181975228,77.96866175193972,94.43707937022798
79.74337759331152,111.09394794604893,65.22872994578327,87.6970839343799
106.28494665190547,117.25766623898691,67.74171248918518,105.72243911175786
81.83951848957578,114.81009231736714,70.1947903770852,90.56621782666413
71.75392597329417,112.23884024279131,81.36248919602875,84.86025657641676
129.31297537843108,102.09525544554688,82.8425323205325,116.50061509277596
95.4844739902693,114.71468357135996,66.39449994092132,98.34453945966169
101.35056409375848,128.82024496475034,74.63468111608526,106.9198800572887
71.50503627573087,123.45420046154977,107.13405537917795,90.65268744182126
89.11234550949635,125.93186626639397,100.91314755151066,101.33828194076708
102.21845179419732,104.88784323568815,81.54485504511048,100.95190955173588
76.98012845155395,100.1039517974142,75.570052172523,83.77626782740893
107.51396036691344,108.74213079900352,76.80046990077392,104.81106244992651
87.9872262016239,110.55724912288694,84.20276959095625,94.37978741693605
94.16612500413447,120.94191518470949,59.658111522023916,98.74806071009591
87.96586775541206,93.0753537028518,71.13935193864982,87.81606195796778
137.04556369017877,125.29550319460614,49.97123889183616,124.81311306167272
99.73005550524132,108.4199210142101,80.98834683907918,100.46284429131575
78.84578142088199,105.7311893005258,84.70793909554112,87.49761955224105
116.45089824206377,99.87895624739832,67.75220306550939,106.60944612600869
75.58312700057955,93.4514332813423,98.6098014493505,83.24628632968547
104.1772719000951,118.23170583961914,56.61351505496488,103.63722639743928
60.80659752240449,110.73317967188405,53.0343767968527,75.00735009469318
73.43627902203139,97.10039100258946,78.36677727839958,81.02856244183563
103.93722471738246,97.04921227936384,90.70647453918232,100.54774596815686
114.76933159990821,106.64215300709871,100.25891537186803,110.88013639926135
103.4273656237994,126.69021525289392,68.1167360569659,106.87515755584442
97.68703435223519,107.40408648636395,91.18021250146944,99.95146780739722
93.97792608821422,94.96857046881894,74.42237295748939,92.31956408932315
70.42956019265145,107.54256935914056,72.41059050088771,81.7615659734218
85.60311583210583,107.2727643025233,88.25489906230008,92.36918869625049
90.78722458080425,83.03113357058429,84.78484317620129,87.86015913727796
121.1424445243783,109.45705133482188,51.35411764523626,110.65799387959717
106.87236579136923,107.69065469791322,97.14810524588844,106.14542640878435
64.73919689274533,116.96206364813418,95.70137031221176,83.50227426130863
106.4816793878959,128.48956094945345,65.61655947735706,108.99753186530926
92.29835439167367,121.26565029547757,80.93705300156114,99.85241302380358
86.46155999388083,107.3111130944517,82.41045279424108,92.3113152040881
112.23352577681736,98.9347409125833,78.9101064873586,104.91154838860126
120.61999044991902,135.7335980324986,66.7454226923187,119.76661594893284
118.62560238232398,110.59218434014488,64.92564948092922,110.84558167953077
83.21564953554723,110.13929291912946,74.61668893512832,90.43284649058
93.81575248297571,109.75874912889996,92.59093528889048,98.47616975734448
106.62526862807128,111.98084760767856,83.15400231891648,105.88481569103799
119.51090254244718,108.55639588076058,69.44078501870841,111.21753879156734
90.4165152430942,104.26337993119763,86.57548065972517,94.18647119118832
96.28682046672365,104.53141058759608,32.27186069054887,92.35870152536789
77.87330051987944,109.67246729784002,92.23148550558156,88.84886905183781
76.07586751838659,104.56575228866235,48.904293318328506,81.90567552946351
116.25051644788397,102.87154217322836,69.56338587895301,107.5681111085942
127.12480057141646,111.06430227691897,58.20495158060784,115.41466618398634
98.55979756839332,107.45022782579144,55.57977786418641,96.92892467519208
120.07065795784048,125.0399298858269,92.41240181067779,118.79561392152013
107.23272050095268,83.49030191606988,67.98448198032163,96.18517107342473
87.09760490789752,120.91506851922462,80.19755822596073,96.55283932310195
107.22791211016828,122.4608519249763,74.29619131681224,108.50462197527506
130.76073132931938,89.2660976759185,82.15561240834683,113.45182934120187
99.28347921780097,106.57312405919652,76.15232836590383,99.15725758502991
131.29287311628013,106.28559134004209,55.755116637171454,116.23691293549786
47.60509791820511,95.92488305282178,89.94400229170711,66.3349238959403
116.43805008750448,102.22183312409125,67.59365125258032,107.28874511498809
101.74094136476343,98.89424154534171,51.651271520103734,95.87796443447094
94.01985299068265,127.52270443423623,68.57827258551131,101.5265503832316
101.83521553071004,119.35678393147461,97.51139685951466,106.65930418381987
60.248621707982146,122.71555094994159,87.7533261317024,81.739170922942
95.60656224324975,117.21672064043236,69.7702179838821,99.50597533646776
107.14225143023492,98.70948228782771,69.76113443522357,100.8743089880116
129.55788089483033,104.75479733720226,70.17547423173926,116.1787151612328
89.63459563452705,114.89374561227918,106.15121975341262,98.86400303974123
83.83012794213624,97.77872191108054,80.7290317834733,87.70459651695323
89.96485912830927,117.12998430172388,81.45062470786604,97.26297323828933
118.30804235404148,107.59674601841866,90.45425181047763,112.30927439899824
106.57502219319369,106.25179192450402,78.5818373853977,103.67873463180717
89.40479592465923,117.10959968203491,71.11436781268945,95.88719424067496
110.26534866226712,114.4426331148604,72.05475226372532,107.69747435819092
101.9415509869608,106.3903383418092,73.92598110878905,100.47463020559815
119.37289981065778,121.59329803364248,74.44166645235238,115.54589594172266
85.95893812245295,99.18936672400102,85.9144431545547,89.92361720612755
93.44675706804463,116.15935606944264,75.77918828710949,98.49377989037052
92.15783693735685,115.93101257968384,85.98960115823368,98.67296605214263
70.72970103735763,106.9045356068601,73.78925129837127,81.88810643430973
105.92240554129152,113.26133022242118,76.17952785474137,105.1497951769754
105.22110544359779,97.48886423614697,45.026989732018386,96.88202151020461
100.10226913284922,119.240270192069,88.74491512053723,104.70793404938395
95.30825733249706,108.15097863557011,80.19732713846989,97.64998070401626
71.69258515899172,104.7727697948096,89.97015164789478,83.44439719862739
91.58709354469282,120.49009225836889,31.556169327094658,94.25490073703581
93.14570966946461,102.9565630945724,106.32562057171091,97.40695678722159
83.95445461556761,95.91538703636441,72.9061555776724,86.43790443801713
96.77428576667981,94.43370826476097,91.62274225106275,95.55695816454245
108.08101713629077,116.0600995134564,59.401411093117034,105.60678124512307
137.7237180242106,97.19570647503717,84.19160857593855,120.21210361463136
103.49155625663678,127.54794181984364,59.198766552395156,106.27919295517468
105.15100781445528,89.18070592116278,65.64346558956292,96.4091630239783
98.51108168467665,126.96456368290038,103.71047030800179,107.56706514647628
61.62457569401917,112.11017467202619,72.1397639885498,77.82177421687433
99.46972249101566,109.03286888129608,78.26149309769585,100.2178434687678
101.20460419882053,104.5508091319105,88.05101596033131,100.89310685489859
149.26484224970574,113.9913611435207,82.43522831958907,131.99983652483854
96.15278070437755,109.62365297575151,77.25628357715365,98.30439267306734
106.03094684667225,121.03301882016521,80.47441503699338,107.97591525775223
99.30576460589513,111.1422764866204,111.05123377857413,104.0312650873806
76.62643924760935,111.50301761461877,74.13571804449622,86.84034063740086
122.85645629030041,106.36387787786144,78.01648570072452,113.42468570761113
115.03866065373549,109.43054376278933,90.75981594011418,110.92834111508951
115.82063894086093,113.0780176889206,91.58288899436975,112.5740775706297
81.81225090410521,92.89831607343375,92.8054545834057,86.23739082283382
128.05588621872198,96.51814577894287,84.58095333043777,114.24707079795981
71.96297874415438,117.43264094022715,57.854926309042746,84.19307215946505
111.73714187600541,111.70865438127942,99.50147298451644,110.50502873843871
143.80911251619958,108.1601666364732,57.804819104719684,124.51399941113365
80.18927349738624,110.18433933065393,79.5395319785855,89.12281909548648
88.67404540794456,113.47581705361671,63.68586224970963,93.61575858582272
101.99302730175282,104.60240319690638,74.0379248011051,99.9803298202341
89.93048691767602,102.21695274597687,79.9314361545522,92.61652158985389
68.98673137867735,111.95845255097682,79.8203582317541,82.96161041567485
101.37125949612054,100.21627222384969,81.32881131352927,99.02051849618016
78.7539257254779,114.08252755714472,99.20566903587971,91.39768060601813
109.47184861270364,92.9741639576216,81.8030145227097,101.75565980717963
81.61151531532394,120.29155637325644,71.33765047064027,92.18814114823533
130.9986881003508,114.72597482413043,89.46130752432536,121.96313605988215
84.33493415327526,112.56029734313876,92.8420573338696,93.65325542829373
93.55876967588648,119.82690983945514,56.58588277294511,97.74192303466295
116.27034434739339,126.65474444462576,83.96100104774787,116.15473004659854
75.3827136713209,120.1437006501813,85.51759113466348,89.82449751131327
104.54919869208258,91.59125768668355,70.53654744960012,97.26055126621462
126.14285508564856,97.20423033264298,95.6356021996743,114.41054237114945
67.85033530877544,103.75181422304321,72.7491661945121,79.11066207162943
103.69267717064608,110.26091050210833,76.88364680207313,102.98224413322745
105.19765588496847,115.17659020469122,72.40392263574195,104.91196285596264
115.6364574355462,102.74256186846534,75.23368571372201,107.72801159323953
75.26098578243835,111.86766764477078,58.55587369657197,84.57247913255145
73.59086773831447,102.44617067646678,53.39923676108559,80.22829552203726
110.43883131233795,103.88482197008052,98.91757594837458,107.32050297326438
105.93969346466372,95.93338903151778,62.29557977522508,98.57339076577607
105.00985700691753,100.76766753889096,60.129114758155396,99.24912594163334
106.9289641899395,96.48315394383667,42.699148295944276,97.37223952670914
86.39950556843019,100.24126747022667,65.41557378465747,88.45364096059185
104.64507394322007,120.5364179660784,55.153653098887524,104.46333506564432
105.86144946597362,100.50601111168056,99.63022740204553,103.63169575329289
85.71297163947264,136.3238206483739,90.1472563401395,101.33965481220972
137.31549022289514,114.93317900880889,64.67774482233415,123.33702231861315
109.47665841823576,111.84836123694873,108.78653708016463,110.11915713004254
76.17393005594703,101.41642219818786,89.72648230487391,85.10193292351197
113.1310721726766,117.00309879408991,70.12752924737066,109.99232586657
80.50636659545357,104.24362173762226,37.508914276896405,83.32779790624845
115.74169207484904,111.22009814645361,109.36413858886112,113.74745854773161
123.17191158014808,135.60084538268794,54.15641299854606,119.99904186274983
83.5863536329658,109.03940100275351,50.31901879564663,87.89553436017019
119.26752258488644,121.49273326285676,90.3385564801446,117.04218917780335
108.25561853872996,102.96823574874112,111.59628609508908,107.00347045736922
116.4412031998898,109.65011509503039,95.76409227765777,112.33616567620876
137.93585965307895,127.7080063563551,83.4586368007854,129.41978137883245
95.09223767994258,103.73032942212232,83.92131512497929,96.56657294710017
84.9252767128502,128.1244855799693,87.80123338170462,98.17263503987138
82.20971140748954,117.07751935455475,86.38392884680148,93.08747553554028
83.68379430069123,104.37533224105732,79.21787135954064,89.444663388686
98.45796581171791,116.3240773905552,76.56301655927814,101.62830436012513
106.82303949633288,119.7255444962673,74.06110308150717,107.41759735483063
105.53381598660039,116.21809962217196,63.690531166999854,104.5547725953118
116.54366498072048,94.29775280109544,70.78987384699839,105.29451221346076
100.26003783755814,102.72862824175131,49.605647787069216,95.9351759537672
129.07068154314635,107.52481364448495,73.52490559807875,117.05234357904116
94.70686333524088,109.25566570899954,60.17113339273624,95.617931053118
154.40338333179238,116.20672097550678,58.44616024176344,133.3486623159038
112.51334695530012,111.77701000933254,77.69841226730217,108.81095240271006
82.85684887167434,96.64655641289899,95.880034295169,88.2960796763912
78.58215003877775,113.80197851005963,88.7747490900347,90.167358485288
109.64944830486371,116.10585745283824,51.442490945652345,105.76567531333494
95.53074429348298,115.5979044793104,60.15557795144494,98.01337571502741
114.28000988184183,120.80780725554622,89.11156781982324,113.7215048877513
109.4647524914709,118.33922154548904,60.26268909692536,107.20688686822177
98.54342174686255,114.59180079228437,71.63050275004463,100.6666435608073
83.06412563863191,109.29834288541353,83.25078148536828,90.95305639734003
69.70305550628271,93.39039066484008,60.47483317704547,75.88643382092619
91.06970095865958,114.29618219132585,76.5806325921894,96.58873849181244
117.12797588646944,112.07687687163111,54.989617576226934,109.39881035099368
104.28187488260409,112.71578837195374,65.9794853407318,102.98180997522175
75.08522442576023,97.2325142417969,79.79672901213806,82.20056182920901
103.46361851702363,99.18943459591738,51.105093997024966,96.94551088869189
107.70634759457674,120.53152853332904,81.60712106940599,108.94397922368535
82.32285127597734,109.60444846143345,74.70543301609978,89.74558860562641
103.07450211891056,116.81500697372624,83.28734931625722,105.21793829508992
101.16417436892,110.28318376130461,78.35871201096992,101.61933095084038
77.14059404338754,110.29756139495746,95.46210644960766,88.91983548948052
