Model name,D,W,P,d,w,rst,Force capacity
EcoGrip X547,547,279,198,375,156,336,272.9750596
UltraRide 650,650,202,332,443,138,306,256.6886374
LightCruiser 561,561,217,136,385,152,324,252.4903777
SpeedMaster 536,536,272,379,328,141,261,230.7922836
ComfortPlus 598,598,294,280,368,157,323,268.8658374
DuraTrek 671,671,187,194,346,138,345,260.8285076
EconoFlex 603,603,173,198,393,113,265,196.2680139
PerformaPro 534,534,218,287,443,194,321,258.1730776
LuxeComfort 692,692,265,215,384,104,325,259.3412413
UrbanGlide 600,600,247,290,338,134,273,248.9229002
MaxLoad 674,674,288,352,399,186,277,278.6699512
SportFlex 630,630,293,260,332,192,257,261.9123008
AllTerrain 500,500,246,355,400,174,341,280.0700185
CityRide 504,504,273,227,322,117,285,241.1474547
EconoSave 641,641,219,117,309,175,339,237.8775826
HighwayPro 602,602,242,380,368,108,257,236.2933718
CompactGrip 526,526,152,322,399,173,307,240.1845279
RoadKing 636,636,297,153,333,157,309,275.0588105
EcoSport 514,514,296,157,437,116,299,258.3056111
TourComfort 589,589,239,273,446,106,277,244.5445357
UltraGrip 541,541,296,379,395,145,341,266.510778
MetroGlide 623,623,297,213,300,112,290,220.3082433
PowerTrek 678,678,245,387,368,139,349,277.5801611
EconoRide 562,562,201,250,303,141,313,234.3222395
UrbanFlex 595,595,277,226,315,108,276,244.2617859
CompactPro 551,551,188,254,323,149,312,229.5085839
PerformaSport 595,595,231,372,379,126,266,241.7876833
ComfortRide 631,631,253,203,301,165,322,246.7120567
HeavyDuty 650,650,278,398,427,104,282,245.4586186
LongHaul 642,642,160,345,383,128,333,235.8005496
EconoMax 670,670,191,275,439,136,326,236.208512
AllSeason 528,528,248,138,423,137,341,262.3063236
CompactEco 535,535,156,269,332,182,278,203.6323367
UltraLoad 512,512,293,346,400,107,262,260.4499302
CityComfort 659,659,239,125,311,164,295,225.1311761
MaxGrip 570,570,261,112,366,185,284,268.3532406
LightHaul 686,686,209,135,364,116,255,220.2049597
RoadComfort 585,585,262,272,373,170,331,266.0998574
EconoSport 527,527,151,119,342,188,318,223.6480693
UltraFlex 565,565,278,363,343,144,296,266.0175471
CompactGlide 669,669,197,241,328,103,274,223.366684
SportGrip 544,544,289,242,440,135,315,271.9216434
EconoTrek 561,561,186,191,311,169,259,221.3565405
MaxRide 684,684,158,387,394,130,305,247.8874541
TourMaster 633,633,248,314,345,118,279,247.0892333
PerformaFlex 527,527,296,150,429,160,254,244.4237864
CityTrek 527,527,197,252,334,153,282,212.5731531
SportComfort 607,607,280,285,380,138,314,247.2739034
UltraComfort 543,543,297,162,389,190,267,257.6401547
EconoPlus 583,583,203,289,307,173,345,241.3045743
