Working Hours,Productivity
34,40.9
31,33.1
35,43
28,41.5
39,41.3
40,42.4
40,55.1
34,42.8
39,39.6
37,44.5
43,44.1
38,38.5
41,46.8
40,30.6
45,37.4
44,44.5
49,46.8
48,55
44,42
47,41.8
53,68.6
47,50.1
56,62.1
56,51.6
58,60
54,60.2
52,49.1
55,63.1
59,60.7
61,65.1
57,58.5
28,43.8
46,50.5
35,31.1
26,34.4
32,26.7
35,40
36,25.9
34,28.1
32,36.6
32,40.4
39,44.1
34,36.6
41,43
40,33.7
45,44.5
45,46.3
44,55.8
46,53
46,38.3
43,49.6
49,51.2
48,48.1
51,60.4
53,65.5
52,63.7
45,43.6
58,61.6
55,62.8
60,72.8
61,63.7
55,59.2
62,60.5
65,63.1
27,35.4
53,67.8
63,68.8
32,42.2
53,60.8
53,53.8
33,38.8
44,59.2
32,34.9
