Date,Temperature (°C)
2024-07-01,32.0
2024-07-02,34.5
2024-07-03,35.2
2024-07-04,30.3
2024-07-05,31.1
2024-07-06,30.4
2024-07-07,29.6
2024-07-08,28.9
2024-07-09,29.2
2024-07-10,31.5
2024-07-11,32.1
2024-07-12,33.3
2024-07-13,31.7
2024-07-14,29.5
2024-07-15,28.4
2024-07-16,27.8
2024-07-17,28.6
2024-07-18,29.3
2024-07-19,30.7
2024-07-20,32.2
2024-07-21,33.6
2024-07-22,34.7
2024-07-23,36.1
2024-07-24,30.8
2024-07-25,28.4
2024-07-26,29.7
2024-07-27,31.2
2024-07-28,30.5
2024-07-29,32.9
2024-07-30,33.1
2024-07-31,31.4
