Engine_Size,Engine_Lifespan,Fuel_Efficiency,Weight,Top_Speed,Noise
1.5174705653433744,158630.4508967469,43.6281741625542,1276.2775243849287,150.830759985024,61.203765283477225
1.702135571801589,157456.12320108103,42.8725488710839,1344.5291065729816,160.14163100084141,61.822644303945154
1.6174137513496494,154677.24153890592,43.778289919437235,1344.6901324191197,151.34637753248953,60.42111234662866
1.479891407648962,161930.16803466095,45.12329828038939,1330.5227346678394,156.85799397066006,61.37619776031526
1.4746985138389306,157441.60020554942,44.83689344685117,1255.1178773853508,140.81599504996174,59.22417567895404
1.6281544398304906,158620.3467897933,42.99042738475081,1337.3446916865562,154.22747575631368,59.654282195986916
1.464157550002458,158652.10656749882,44.56512993281702,1334.2328468377593,152.29002521115865,59.34452658956278
1.5314036217351452,158282.28618119814,44.76897051695698,1331.3610005786838,151.51606104829204,60.993118825700996
1.595224062507865,152317.67618989764,42.8183181118135,1316.051127819435,156.95745328609294,59.637321171070575
1.4435886517215661,160698.44652690893,44.34705648630588,1322.1456623514653,143.48759137377203,61.51902384549337
1.7943897270742077,150794.649485583,42.335838474375784,1366.49952237439,162.3967220176467,59.32588153893991
1.778075431903818,150465.79539897526,42.0009037702644,1332.5865097295418,154.3873466267166,61.56568783955306
1.7625016946951473,155138.90282626986,41.97173076556179,1358.3259922935467,160.69231607226675,60.06682278108378
1.7346375116523804,153127.09229168872,43.160351268845666,1347.1599069950626,148.8577831319032,62.449193775274736
1.7537986139175454,157913.25782735104,44.27821560226732,1347.0290055713365,162.54599666966047,62.230801797803785
1.683729541110387,160374.2045486302,45.23861401899234,1310.4282841383035,159.27508589584087,60.27193680519838
1.428546805555752,155388.46056262363,43.900513151185194,1295.1340336067897,152.79121157414912,57.2041102979436
1.5008780645711672,162308.05233912333,44.89955054329836,1262.8424450841917,150.74150878062648,59.97460376781854
1.7584113461299973,152365.95504627042,41.583198926808784,1361.2235582959458,157.42803924901503,61.8273004487566
1.6376418553101701,150583.81441445093,45.276174569602766,1346.365585381967,155.24275804607072,58.42643496978786
1.6207117134902782,160527.50252418307,44.7624901357316,1315.8928567342157,156.74233417118708,62.19549739187649
1.509621682971819,157072.3352468085,45.378522062593156,1320.3893778627967,148.76904246706874,60.138021863446085
1.447852175806428,154310.6339988542,45.799476682453914,1290.9753184784456,159.29110896792088,58.84873871431929
1.5373722352077972,157173.82344146847,45.08011931388505,1299.7986261042859,150.19940159508235,61.54628228734465
1.7106560297490492,160536.3614528419,43.773110451707105,1335.6384097509144,159.7642227415262,61.57709829871101
1.7599038461473029,158078.72716837548,41.00115766226012,1318.5046186238287,145.38431611515222,62.326227856706865
1.5942264809133717,158993.65699261494,46.362324537204,1304.9806261621263,143.6323657434901,61.495755052590674
1.467954669922648,159147.15985376047,44.8661521521367,1302.1338633092334,153.02057261183228,58.94282212604079
1.6438774277496153,158247.46116190805,42.85434030172608,1320.305139216969,155.77567078541088,62.131515563191236
1.6688337562424254,152819.5972210694,43.80006691188607,1317.6470138571174,155.41989352033912,60.651395745530955
1.7154745716925697,153876.03820260218,43.1261776434773,1358.107038115801,160.78758499254633,59.95889474657661
1.4533596940709956,160384.4478018456,43.23843290279588,1323.7494351712862,151.9966804223226,60.61031777888923
1.510430054427764,158495.80257535435,43.90062136565604,1298.2423433329252,152.54440327071993,62.48715198844637
1.4464213837538276,155389.84671073247,44.927134614271196,1313.7779307799224,157.48784118398666,60.65992244541852
1.5295904426246156,156135.01679742438,44.4333401915044,1300.0253960372518,154.4311952394281,59.7378641423182
1.534547484753484,156636.68822582916,46.1156597822323,1305.5179681794057,159.07673601796813,60.42677807945334
1.6832589338394228,159794.36050373738,43.596026068761454,1318.7933310798765,149.85746545481953,60.88746542274013
1.4908596355347785,161420.43904685605,45.03310786033056,1315.1239999743095,148.89616708153036,59.993291571996984
1.5614091066028917,157517.3016408142,44.84886761911752,1308.8493920194503,148.8954558525452,59.41387020477097
1.6486518312172853,155482.43661497088,44.81015805042157,1297.6969426265907,153.69225974719654,60.92963956493771
1.696014377993671,150787.9850446756,42.59067429172597,1331.321076475161,152.49285063755764,59.900759970581504
1.766070534874639,145734.80377044366,42.52379112744791,1359.883506651084,162.6232962590928,59.940601133669375
1.7143128601575017,159828.69514766562,43.57372283485666,1343.0736256182643,160.59466921600267,60.128829932506164
1.711843457016986,158803.09697071486,41.694238188012825,1354.7284853931812,160.75346072057613,61.46206860004535
1.704722101981981,155899.83536263145,42.84333940007447,1355.636659884795,152.02889305853355,57.69695237457919
1.4913323346373242,158280.94884583692,43.0593929607914,1313.4418650036057,160.5325389095829,61.278197488935696
1.7102618541304133,157041.08457536803,45.60512130607285,1360.0508407116906,161.11849287998302,60.20074038404366
1.7767897728574362,152053.19537061398,42.167137999205366,1357.8916259294126,164.879224747048,60.58877723225924
1.5695599007987993,159865.26295182126,44.31754391902778,1309.3163620935484,149.00902609565225,60.36954083388001
1.5471328897283825,157065.7385173721,45.021742651620286,1270.3924282014736,150.07302312513255,60.6148281078964
1.6425831102174182,154258.31446580376,43.97161659633751,1338.8119891394822,161.3128740996242,60.610506607073496
1.5859483720617376,155843.12009199485,44.62727239818005,1316.6988380503901,159.16992989113223,59.063274617459015
1.5210489140327554,154423.10843370052,44.24772281024057,1300.3514895318233,152.7395777686475,61.67696605340948
1.7331034673810857,155022.77366646958,40.67824090845294,1327.2683163934907,151.82834134439832,59.4484454428294
1.418679127154045,161082.37325147956,43.89852744334036,1297.4328792380327,155.4275193763169,59.841091262590105
1.7960767157006687,149182.88835799374,40.705468249931066,1375.3790780135396,154.70569845251737,60.687999187286245
1.7266981117890725,151859.6355029773,41.758496583535035,1333.6778569525632,150.00566013304652,60.45532743230257
1.7449617409172355,149696.39096846402,41.573106195960094,1341.3800117489386,163.0137251629642,61.59051970515736
1.4658681050029219,161693.79387417514,44.46979843663145,1292.3303285773434,142.70758618355308,60.140043237406815
1.4099237320170261,164481.79118659,41.07563013923874,1292.6989398884255,156.19323178609645,61.870631095107036
1.4462226795345354,154244.2228548172,43.68018471560183,1268.0897012594503,155.14502162984687,61.124545078498976
1.6610107511001675,158927.06228313947,43.891595443273964,1307.4731979232379,150.73488092430898,62.781888906214704
1.5598025901042256,154682.79962345274,44.53080448448351,1329.5375403388286,151.9148023794597,61.660696881269274
1.7879283140964162,156929.50674174514,41.78966128179047,1349.9895275598137,161.58056372468636,59.95226658572434
1.5535095721422494,162657.04543693233,44.81248425305215,1301.617891767286,159.30562471184422,59.61862394542055
1.4343894941116846,161901.30508059234,46.13292890548909,1276.5224086967999,151.75451971541852,59.416752798537345
1.5002927304008218,159688.17549073472,43.973661464829426,1299.8593475487014,157.33403502558753,57.083540090115534
1.6400874444247877,154602.8153114763,44.77020520781825,1292.9418363768868,151.396418508976,60.45165765146961
1.5397940729232404,161611.14463463466,43.90361439623218,1299.3670352211386,149.13746351043426,59.829034036597385
1.407151393613927,160805.36144715594,46.565831858601356,1255.6682753692082,147.85311150276308,60.46457627297977
1.6230569573372633,161738.13816950985,43.176618115320444,1314.5554220232668,152.9639496847741,60.434865051958724
1.4861927931142298,157837.62403705504,44.31011695334111,1319.2835639258562,155.3985859923039,58.46667094255619
1.6324424978791585,157015.71704669017,43.19101939035224,1340.5977358956275,155.61548141341763,60.392876481807
1.6816342674569342,151807.22472932367,43.939580068134575,1304.973660520648,152.72892586429666,60.02196648370396
1.565848024958591,161112.16873604537,45.268483270689906,1288.3808543543666,151.25738006311585,61.19903699408917
1.7269993026102668,158382.05348460044,40.86308415470336,1313.0239286349608,158.04197101372776,60.059157978348566
1.5291257990855374,160310.06036601236,43.59586415402025,1281.3367488936594,136.13387746290593,60.6718035401877
1.776456134058336,157395.1682335092,41.30817315304982,1374.5862895793705,160.67041546070627,60.13489296005809
1.66550669444868,156388.8599553809,43.43997607204127,1334.9007332495282,155.9418826837084,60.28759758293196
1.7187950619035943,149392.72818849955,42.344722403565285,1322.9193332135546,155.25117320407176,61.600689291078886
1.7518882132240863,154801.33535491707,42.79190698157376,1367.286204553993,163.7799590026369,60.3459743265103
1.6644522347302866,154548.92312771681,43.29920326989855,1312.7619804930343,164.16671777090275,61.05794114192661
1.4668400351062534,160582.94785279565,44.39752094777561,1289.7704433352837,149.70314980204725,58.3389558184222
1.6193934342996497,160926.05948351359,44.15292715840401,1300.3552171518165,152.63760574654535,60.01400519134498
1.6487527855561575,156157.13596924586,43.296490055488995,1296.5096672024665,149.82920663445614,58.91486130374427
1.426251198134296,157435.64879597083,43.876467364042,1321.1194617010547,146.335534181035,59.6952296988566
1.4432641408940727,158136.6645168851,44.64265700425104,1307.360979576729,153.555870876012,60.24723408578538
1.5802493700432676,149969.77352148658,44.913113952265185,1322.2390160815914,154.55949329961354,59.35808767524236
1.4895588933222739,165143.08080665703,46.03676262399971,1303.658325914153,155.90363534667307,61.90297309826573
1.6023933316628254,159188.91487217892,43.26815058779081,1326.8652033923179,154.34555730628426,61.491762589624315
1.6392951039407586,148900.9940004819,44.31396124619916,1331.1465280054365,153.80182605776344,60.30802375233494
1.7799820037328817,151005.05564292794,39.6354814699058,1371.3072713028403,170.00813744794863,60.82335458004394
1.5662814313139717,157326.24118360667,43.34255788414854,1331.251525117753,155.7912364182832,60.56839054631449
1.79438412084614,157766.65924832717,40.81553045829088,1339.6487025049173,158.46011041510855,60.46784927251384
1.5014787319983243,162160.73625131143,43.18640002851705,1331.1743538314904,152.1892130918852,59.08029979610195
1.6904424273477674,154877.42039644354,45.29854033894158,1371.1132652029269,151.3481123873579,61.79165224138023
1.5728908301964168,157117.22809771067,45.239166371313544,1314.7033221577046,153.74320234687755,60.57561275547622
1.7661891950294062,147517.34021685048,42.38165137343525,1351.143447457784,165.94039705696696,61.47946124201044
1.4400913026571536,165932.90428358814,45.292199460219976,1324.9418071565983,142.21489376906862,61.50196470638594
1.6683040086846135,150871.83722744533,44.552887281454765,1298.6437575378247,149.85005636137853,59.77035620944503
